video_url,video_id,video_title,author_name,video_category,comment_id,comment_text,comment_category,comment_time,like_count,reply_count,parent_comment_id,comment_level,user_name,crawl_time
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,雷神当时真的惨，父亲去世了，锤子也没了。他的子民先被海拉杀过一遍，本来就不剩多少人了，结果家园被火巨人毁了。好不容易又逃出来，结果飞出去没多久就遇到了灭霸，又被杀了一半 当时我还以为整个阿斯达加德就剩雷神一个人了。,其他,2周前·德国,5,,,一级评论,user_3ed1fbab33bfe658,2026-09-11T13:34:04+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,isa（最初一舞）,其他,2周前·山东,0,,,一级评论,user_3d6f262d225740be,2026-09-11T13:34:04+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,我随风暴而来，带来诸神的愤怒,其他,3周前·江苏,46,11,,一级评论,user_a3ae539c81433621,2026-09-11T13:34:09+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,"复联一高光：绿巨人
复联二高光：幻视
复联三高光：雷神
复联四高光：钢铁侠",其他,1周前·辽宁,0,,,一级评论,user_051011ccf2cea595,2026-09-11T13:34:09+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,血量低于百分之三十自动想爹,其他,3周前·浙江,27,2,,一级评论,user_6d09b555b8b4e432,2026-09-11T13:34:09+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,第一次见因为变胖被削的英雄,其他,2周前·福建,19,8,,一级评论,user_31337ecedf715c91,2026-09-11T13:34:09+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,打了全集最后发现自己是法师,其他,1周前·辽宁,0,,,一级评论,user_31bd1d34eb19b2ce,2026-09-11T13:34:09+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,初代复联包括美队铁人，都认默认最强是布鲁斯的浩克，而布鲁斯则认定雷神才是最强复仇者,其他,1周前·四川,2,,,一级评论,user_74e068a834d46273,2026-09-11T13:34:09+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,你雷神叔叔砍灭霸也选了弹幕最多的方式,其他,2周前·广东,13,,,一级评论,user_b5a4099580224ab3,2026-09-11T13:34:09+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,雷神结尾那一状态可以吧复联四的灭霸当摔炮摔，复联三也就真的就是砍歪了,其他,2天前·福建,2,,,一级评论,user_25e4f996b8aa566c,2026-09-11T13:34:09+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,第一次看的时候，格鲁特断手那么燃，我还以为长不出来了，挺伤心，结果随便长,其他,2周前·江苏,0,,,一级评论,user_71e7739237ce8d71,2026-09-11T13:34:09+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,"回到地球的班纳：索尔死了，灭霸要来地球了？
复仇者联盟其它人：雷神死了。
看到回到地球的雷神班纳：你们完蛋了。
其它人：不是说他死了吗？",其他,2周前·湖北,6,,,一级评论,user_184a690278785960,2026-09-11T13:34:09+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,有一点不明白，暴风战斧和他那个雷神战斧，暴风战斧释放的是他体内的雷霆之力，雷神战斧是斧头和他体内的雷霆之力结合，为什么他拿暴风战斧比拿雷神战斧厉害啊,其他,3周前·黑龙江,9,15,,一级评论,user_59110afdae28aa23,2026-09-11T13:34:14+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,复联四要不是你索尔叔叔吃成大胃袋，灭霸刚出来那会直接结束了,其他,2周前·四川,3,1,,一级评论,user_495dc69971afd600,2026-09-11T13:34:14+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,这时候的雷神是真的强,其他,1周前·浙江,1,,,一级评论,user_e9c106163b13b64b,2026-09-11T13:34:14+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,我有一个疑惑点，就是为什么斧头铸成了就能把索尔从奄奄一息救回来，如果没铸成是不是索尔就会死掉,其他,3周前·广东,65,9,,一级评论,user_c19247a4d3542e83,2026-09-11T13:34:14+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,感觉妇联的武器都自带回路技能，你个雷神自带电磁回路就算了，连美队也能回路就不科学了,其他,6天前·广西,0,1,,一级评论,user_fb95d245733ba693,2026-09-11T13:34:14+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,雷神削的太离谱了，就因为变胖了，跟钢铁侠他们三个打灭霸一个都打不过，还是肉搏，别人灭霸都没用无限宝石,其他,2周前·湖南,2,2,,一级评论,user_b296d8683c128e9e,2026-09-11T13:34:14+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,雷神这个出场片段是我个人认为 到复联4所有救场片段最帅的,其他,2周前·河北,3,,,一级评论,user_011f42ccf24af6dc,2026-09-11T13:34:14+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,复仇者5里面最后的传送门救场，神奇女侠救场也不差,其他,13小时前·新疆,1,,,一级评论,user_6e45dd50ec349db1,2026-09-11T13:34:14+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,雷神那么恨他弟弟都没舍得杀他 恨和爱是可以同时存在的 灭霸当他面杀他弟弟可以想象他多有恨灭霸,其他,1周前·吉林,2,,,一级评论,user_27003b2f596ddca3,2026-09-11T13:34:14+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,还记得开局在神殿里班纳让托尼打电话给美队吗，托尼当时还不想打，放不下面子，当班纳说索尔死了，托尼立马意识到事情的严重性了,其他,2周前·广东,2,,,一级评论,user_01c1a72a17f732ee,2026-09-11T13:34:14+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,当时的战力已经妥妥的天父级，稳稳压制6宝石灭霸。可惜后来成肥宅了战力直接崩溃,其他,2周前·山东,2,2,,一级评论,user_9c35bf78349c0946,2026-09-11T13:34:18+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,索尔太惨了，父亲，母亲，姐姐，弟弟，朋友全都死在他面前,其他,3周前·北京,69,5,,一级评论,user_da7d1e7220d4e4c1,2026-09-11T13:34:18+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,阿斯加德的子民，是全死了吧！因为飞船爆炸了，就剩雷神没死，被银河护卫队救了。,其他,2周前·广西,1,1,,一级评论,user_4a3b09c31878e28b,2026-09-11T13:34:18+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,雷神如果把灭霸劈死了，那就不叫复联三了，应该叫雷神四,其他,3周前·江苏,7,,,一级评论,user_881a31f833b32160,2026-09-11T13:34:18+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,以雷神的实力可以打过漫威里90%的角色，可是每次他都碰上那10%,其他,2周前·广东,17,3,,一级评论,user_4f1f74ac1e939fbc,2026-09-11T13:34:18+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,可控的最强复仇者,其他,6天前·河北,1,,,一级评论,user_02d582c9d2f9226c,2026-09-11T13:34:18+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,雷神在海拉面前就是个弟弟,其他,4天前·山东,1,,,一级评论,user_a4357853532b66a6,2026-09-11T13:34:18+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,你解答什么呢？,其他,2周前·河北,1,,,一级评论,user_82b9e329fe47ba3f,2026-09-11T13:34:18+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,灭霸，他那个盔甲绝对不一般，不知道有没有人发现，防御能力巨牛,其他,2周前·广东,6,1,,一级评论,user_69413c91367066e6,2026-09-11T13:34:18+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,别的复仇者要么是绝对的法师要么是极致的战士，你雷神叔叔是个附魔狂战士,其他,2周前·安徽,8,,,一级评论,user_ffa85467aa79cfdd,2026-09-11T13:34:19+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,以人类的水平是咋把哨兵造出来的受不了了,其他,3周前·四川,2,1,,一级评论,user_e6401e0bcc709166,2026-09-11T13:34:23+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,复联四的雷神表现真的太可惜了,其他,3周前·江西,72,7,,一级评论,user_8a340b9d0ca3d1bf,2026-09-11T13:34:23+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,感觉复联4就是强行削弱，不然无宝石灭霸拿头来打有暴风战斧的雷神,其他,2周前·贵州,29,3,,一级评论,user_f6f454bd4f85ddf1,2026-09-11T13:34:23+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,结果大招被毁灭博士两根手指弹开,其他,4天前·加拿大,3,,,一级评论,user_2719c300d9eb04d5,2026-09-11T13:34:23+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,还记得当年去看第一场半夜电影院全场满座，巨幕厅，雷神这出场全场都在欢呼，那个场面至今难忘！,其他,2天前·贵州,0,,,一级评论,user_ea073c0d8be1abdf,2026-09-11T13:34:23+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,雷神复联4不削能玩？,其他,2周前·黑龙江,2,,,一级评论,user_43e961868073bb07,2026-09-11T13:34:23+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,他在复联三是最强战力，别人都不过一合的灭霸，居然能被他压制……到复联五……两根手指挡下,其他,2周前·辽宁,1,,,一级评论,user_7c56cb39eda081d8,2026-09-11T13:34:23+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,有时间宝石这个bag，索尔弄不过,其他,4天前·广东,1,,,一级评论,user_a3ab5feda8e60976,2026-09-11T13:34:23+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,不知道灭霸有没有后悔当时没有杀了雷神,其他,2周前·安徽,4,,,一级评论,user_854bdf8c2b053b95,2026-09-11T13:34:23+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,这里结局如果真的成功阻止了灭霸打响指并且复仇成功的话，雷神就是漫威史上最高的一座山，没有之一,其他,2周前·天津,4,,,一级评论,user_0005cc83ebd1d44b,2026-09-11T13:34:23+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,复联三那个雷神开头的剧情是接着雷神三的结尾吗,其他,2周前·贵州,3,2,,一级评论,user_cee4c18d118739dc,2026-09-11T13:34:29+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,明明可以站在天上放雷 非要拿个斧子劈,其他,3周前·广东,24,2,,一级评论,user_f71d5b94f589cefe,2026-09-11T13:34:29+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,要是复联三的巅峰风暴战斧雷神能把状态延续到复联四，那就可以单刷无宝石灭霸,其他,2周前·江西,5,,,一级评论,user_96495a5255bfe183,2026-09-11T13:34:29+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,短发雷神虽然少了神气 但是更凸显神的气质 天选雷神在3里完美诠释,其他,2周前·天津,1,,,一级评论,user_b9e03b74d1f62656,2026-09-11T13:34:29+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,其他几路全崩 上单神来之笔tp救场,其他,3周前·浙江,2,,,一级评论,user_c69e78c214e04805,2026-09-11T13:34:29+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,雷神说过：反正我也没什么可以失去的了，,其他,2周前·广东,1,,,一级评论,user_331f1c03ab597f2f,2026-09-11T13:34:29+08:00
